latitude,longitude,proposed_20,proposed_30
51.5,-3.20000004768372,0.0,0.0
51.5999984741211,-3.20000004768372,0.0,0.0
51.7000007629395,-3.20000004768372,0.0,0.0
51.7999992370605,-3.20000004768372,0.0,0.0
51.9000015258789,-3.20000004768372,0.0,0.0
52.0,-3.20000004768372,0.0,0.0
52.0999984741211,-3.20000004768372,0.0,0.0
52.2000007629395,-3.20000004768372,0.0,0.0
52.2999992370605,-3.20000004768372,0.0,0.0
52.4000015258789,-3.20000004768372,0.0,0.0
52.5,-3.20000004768372,0.0,0.0
52.5999984741211,-3.20000004768372,0.0,0.0
52.7000007629395,-3.20000004768372,0.0,0.0
52.7999992370605,-3.20000004768372,0.0,0.0
52.9000015258789,-3.20000004768372,0.0,0.0
53.0,-3.20000004768372,0.0,0.0
53.0999984741211,-3.20000004768372,0.0,0.0
53.2000007629395,-3.20000004768372,0.0,0.0
54.2000007629395,-3.20000004768372,0.0,0.0
54.2999992370605,-3.20000004768372,0.0,0.0
54.4000015258789,-3.20000004768372,0.0,0.0
54.5,-3.20000004768372,0.0,0.0
54.5999984741211,-3.20000004768372,0.0,0.0
54.7000007629395,-3.20000004768372,0.0,0.0
54.7999992370605,-3.20000004768372,0.0,0.0
54.9000015258789,-3.20000004768372,0.0,0.0
55.0,-3.20000004768372,0.0,0.0
55.0999984741211,-3.20000004768372,0.0,0.0
55.2000007629395,-3.20000004768372,0.0,0.0
55.2999992370605,-3.20000004768372,0.0,0.0
55.4000015258789,-3.20000004768372,0.0,0.0
55.5,-3.20000004768372,0.0,0.0
55.5999984741211,-3.20000004768372,0.0,0.0
55.7000007629395,-3.20000004768372,0.0,0.0
55.7999992370605,-3.20000004768372,0.0,0.0
55.9000015258789,-3.20000004768372,0.0,0.0
50.7000007629395,-3.09999990463257,0.0,0.0
50.7999992370605,-3.09999990463257,0.0,0.0
50.9000015258789,-3.09999990463257,0.0,0.0
51.0,-3.09999990463257,0.0,0.0
51.0999984741211,-3.09999990463257,0.0,0.0
51.5999984741211,-3.09999990463257,0.0,0.0
51.7000007629395,-3.09999990463257,0.0,0.0
51.7999992370605,-3.09999990463257,0.0,0.0
51.9000015258789,-3.09999990463257,0.0,0.0
52.0,-3.09999990463257,0.0,0.0
52.0999984741211,-3.09999990463257,0.0,0.0
52.2000007629395,-3.09999990463257,0.0,0.0
52.2999992370605,-3.09999990463257,0.0,0.0
52.4000015258789,-3.09999990463257,0.0,0.0
52.5,-3.09999990463257,0.0,0.0
52.5999984741211,-3.09999990463257,0.0,0.0
52.7000007629395,-3.09999990463257,0.0,0.0
52.7999992370605,-3.09999990463257,0.0,0.0
52.9000015258789,-3.09999990463257,0.0,0.0
53.0,-3.09999990463257,0.0,0.0
53.0999984741211,-3.09999990463257,0.0,0.0
53.2000007629395,-3.09999990463257,0.0,0.0
53.2999992370605,-3.09999990463257,0.0,0.0
53.4000015258789,-3.09999990463257,0.0,0.0
54.2000007629395,-3.09999990463257,0.0,0.0
54.2999992370605,-3.09999990463257,0.0,0.0
54.4000015258789,-3.09999990463257,0.0,0.0
54.5,-3.09999990463257,0.0,0.0
54.5999984741211,-3.09999990463257,0.0,0.0
54.7000007629395,-3.09999990463257,0.0,0.0
54.7999992370605,-3.09999990463257,0.0,0.0
54.9000015258789,-3.09999990463257,0.0,0.0
55.0,-3.09999990463257,0.0,0.0
55.0999984741211,-3.09999990463257,0.0,0.0
55.2000007629395,-3.09999990463257,0.0,0.0
55.2999992370605,-3.09999990463257,0.0,0.0
55.5999984741211,-3.09999990463257,0.0,0.0
55.7000007629395,-3.09999990463257,0.0,0.0
55.7999992370605,-3.09999990463257,0.0,0.0
55.9000015258789,-3.09999990463257,0.0,0.0
50.7000007629395,-3.0,0.0,0.0
50.7999992370605,-3.0,0.0,0.0
50.9000015258789,-3.0,0.0,0.0
51.0,-3.0,0.0,0.0
51.0999984741211,-3.0,0.0,0.0
51.2000007629395,-3.0,0.0,0.0
51.5999984741211,-3.0,0.0,0.0
51.7000007629395,-3.0,0.0,1.0
51.7999992370605,-3.0,0.0,0.0
51.9000015258789,-3.0,0.0,0.0
52.0,-3.0,0.0,0.0
52.0999984741211,-3.0,0.0,0.0
52.2000007629395,-3.0,0.0,0.0
52.2999992370605,-3.0,0.0,0.0
52.4000015258789,-3.0,0.0,0.0
52.5,-3.0,0.0,0.0
52.5999984741211,-3.0,0.0,0.0
52.7000007629395,-3.0,0.0,0.0
52.7999992370605,-3.0,0.0,0.0
52.9000015258789,-3.0,0.0,0.0
53.0,-3.0,0.0,0.0
53.0999984741211,-3.0,0.0,0.0
53.2000007629395,-3.0,0.0,0.0
53.4000015258789,-3.0,0.0,0.0
53.5,-3.0,0.0,0.0
53.5999984741211,-3.0,0.0,0.0
53.7000007629395,-3.0,0.0,0.0
53.7999992370605,-3.0,0.0,0.0
53.9000015258789,-3.0,0.0,0.0
54.2000007629395,-3.0,0.0,0.0
54.2999992370605,-3.0,0.0,0.0
54.4000015258789,-3.0,0.0,0.0
54.5,-3.0,0.0,0.0
54.5999984741211,-3.0,0.0,0.0
54.7000007629395,-3.0,0.0,0.0
54.7999992370605,-3.0,0.0,0.0
54.9000015258789,-3.0,0.0,0.0
55.0,-3.0,0.0,0.0
55.0999984741211,-3.0,0.0,0.0
55.2000007629395,-3.0,0.0,0.0
55.2999992370605,-3.0,0.0,0.0
55.4000015258789,-3.0,0.0,0.0
55.5,-3.0,0.0,0.0
55.5999984741211,-3.0,0.0,0.0
55.7000007629395,-3.0,0.0,0.0
55.7999992370605,-3.0,0.0,0.0
55.9000015258789,-3.0,0.0,0.0
50.7999992370605,-2.90000009536743,0.0,0.0
50.9000015258789,-2.90000009536743,0.0,0.0
51.0,-2.90000009536743,0.0,0.0
51.0999984741211,-2.90000009536743,0.0,0.0
51.2000007629395,-2.90000009536743,0.0,0.0
51.2999992370605,-2.90000009536743,0.0,0.0
51.5999984741211,-2.90000009536743,0.0,0.0
51.7000007629395,-2.90000009536743,0.0,0.0
51.7999992370605,-2.90000009536743,0.0,0.0
51.9000015258789,-2.90000009536743,0.0,0.0
52.0,-2.90000009536743,0.0,0.0
52.0999984741211,-2.90000009536743,0.0,0.0
52.2000007629395,-2.90000009536743,0.0,0.0
52.2999992370605,-2.90000009536743,0.0,0.0
52.4000015258789,-2.90000009536743,0.0,0.0
52.5,-2.90000009536743,0.0,0.0
52.5999984741211,-2.90000009536743,0.0,0.0
52.7000007629395,-2.90000009536743,0.0,0.0
52.7999992370605,-2.90000009536743,0.0,0.0
52.9000015258789,-2.90000009536743,0.0,0.0
53.0,-2.90000009536743,0.0,0.0
53.0999984741211,-2.90000009536743,0.0,0.0
53.2000007629395,-2.90000009536743,0.0,0.0
53.4000015258789,-2.90000009536743,0.0,0.0
53.5,-2.90000009536743,0.0,0.0
53.5999984741211,-2.90000009536743,0.0,0.0
53.7000007629395,-2.90000009536743,0.0,0.0
53.7999992370605,-2.90000009536743,0.0,0.0
53.9000015258789,-2.90000009536743,0.0,0.0
54.0,-2.90000009536743,0.0,0.0
54.2999992370605,-2.90000009536743,0.0,0.0
54.4000015258789,-2.90000009536743,0.0,0.0
54.5,-2.90000009536743,0.0,0.0
54.5999984741211,-2.90000009536743,0.0,0.0
54.7000007629395,-2.90000009536743,0.0,0.0
54.7999992370605,-2.90000009536743,0.0,0.0
54.9000015258789,-2.90000009536743,0.0,0.0
55.0,-2.90000009536743,0.0,0.0
55.0999984741211,-2.90000009536743,0.0,0.0
55.2000007629395,-2.90000009536743,0.0,0.0
55.2999992370605,-2.90000009536743,0.0,0.0
55.4000015258789,-2.90000009536743,0.0,0.0
55.5,-2.90000009536743,0.0,0.0
55.5999984741211,-2.90000009536743,0.0,0.0
55.7000007629395,-2.90000009536743,0.0,0.0
55.7999992370605,-2.90000009536743,0.0,0.0
55.9000015258789,-2.90000009536743,0.0,1.0
50.7999992370605,-2.79999995231628,0.0,0.0
50.9000015258789,-2.79999995231628,0.0,0.0
51.0,-2.79999995231628,0.0,0.0
51.0999984741211,-2.79999995231628,0.0,0.0
51.2000007629395,-2.79999995231628,0.0,0.0
51.2999992370605,-2.79999995231628,1.0,0.0
51.4000015258789,-2.79999995231628,0.0,0.0
51.5999984741211,-2.79999995231628,0.0,0.0
51.7000007629395,-2.79999995231628,0.0,0.0
51.7999992370605,-2.79999995231628,0.0,0.0
52.0,-2.79999995231628,0.0,0.0
52.0999984741211,-2.79999995231628,0.0,0.0
52.2000007629395,-2.79999995231628,0.0,0.0
52.2999992370605,-2.79999995231628,0.0,0.0
52.4000015258789,-2.79999995231628,0.0,0.0
52.5,-2.79999995231628,0.0,0.0
52.5999984741211,-2.79999995231628,0.0,0.0
52.7000007629395,-2.79999995231628,0.0,0.0
52.7999992370605,-2.79999995231628,0.0,0.0
52.9000015258789,-2.79999995231628,0.0,0.0
53.0,-2.79999995231628,0.0,0.0
53.0999984741211,-2.79999995231628,0.0,1.0
53.2000007629395,-2.79999995231628,0.0,0.0
53.2999992370605,-2.79999995231628,0.0,0.0
53.4000015258789,-2.79999995231628,0.0,0.0
53.5,-2.79999995231628,0.0,0.0
53.5999984741211,-2.79999995231628,0.0,0.0
53.7000007629395,-2.79999995231628,0.0,0.0
53.7999992370605,-2.79999995231628,0.0,0.0
53.9000015258789,-2.79999995231628,0.0,0.0
54.0,-2.79999995231628,0.0,0.0
54.0999984741211,-2.79999995231628,0.0,0.0
54.2000007629395,-2.79999995231628,0.0,0.0
54.2999992370605,-2.79999995231628,0.0,0.0
54.4000015258789,-2.79999995231628,0.0,0.0
54.5,-2.79999995231628,0.0,0.0
54.5999984741211,-2.79999995231628,0.0,0.0
54.7000007629395,-2.79999995231628,0.0,0.0
54.7999992370605,-2.79999995231628,0.0,0.0
54.9000015258789,-2.79999995231628,0.0,0.0
55.0,-2.79999995231628,0.0,0.0
55.0999984741211,-2.79999995231628,0.0,0.0
55.2000007629395,-2.79999995231628,0.0,0.0
55.2999992370605,-2.79999995231628,0.0,0.0
55.4000015258789,-2.79999995231628,0.0,0.0
55.5,-2.79999995231628,0.0,0.0
55.5999984741211,-2.79999995231628,0.0,0.0
55.7000007629395,-2.79999995231628,0.0,0.0
55.7999992370605,-2.79999995231628,0.0,0.0
55.9000015258789,-2.79999995231628,0.0,0.0
56.0,-2.79999995231628,0.0,0.0
50.7000007629395,-2.70000004768372,0.0,0.0
50.7999992370605,-2.70000004768372,0.0,0.0
50.9000015258789,-2.70000004768372,0.0,0.0
51.0,-2.70000004768372,0.0,0.0
51.0999984741211,-2.70000004768372,0.0,0.0
51.2000007629395,-2.70000004768372,0.0,0.0
51.2999992370605,-2.70000004768372,0.0,0.0
51.4000015258789,-2.70000004768372,0.0,0.0
51.5,-2.70000004768372,0.0,0.0
51.7000007629395,-2.70000004768372,0.0,0.0
51.7999992370605,-2.70000004768372,0.0,0.0
51.9000015258789,-2.70000004768372,0.0,0.0
52.0,-2.70000004768372,0.0,0.0
52.0999984741211,-2.70000004768372,0.0,0.0
52.2000007629395,-2.70000004768372,0.0,0.0
52.2999992370605,-2.70000004768372,0.0,0.0
52.4000015258789,-2.70000004768372,0.0,0.0
52.5,-2.70000004768372,0.0,0.0
52.5999984741211,-2.70000004768372,0.0,0.0
52.7000007629395,-2.70000004768372,0.0,0.0
52.7999992370605,-2.70000004768372,0.0,0.0
52.9000015258789,-2.70000004768372,0.0,0.0
53.0,-2.70000004768372,0.0,0.0
53.0999984741211,-2.70000004768372,0.0,0.0
53.2000007629395,-2.70000004768372,0.0,0.0
53.2999992370605,-2.70000004768372,0.0,0.0
53.4000015258789,-2.70000004768372,0.0,0.0
53.5,-2.70000004768372,0.0,0.0
53.5999984741211,-2.70000004768372,0.0,0.0
53.7000007629395,-2.70000004768372,0.0,0.0
53.7999992370605,-2.70000004768372,0.0,0.0
53.9000015258789,-2.70000004768372,0.0,0.0
54.0,-2.70000004768372,0.0,0.0
54.0999984741211,-2.70000004768372,0.0,0.0
54.2000007629395,-2.70000004768372,0.0,0.0
54.2999992370605,-2.70000004768372,0.0,0.0
54.4000015258789,-2.70000004768372,0.0,0.0
54.5,-2.70000004768372,0.0,0.0
54.5999984741211,-2.70000004768372,0.0,0.0
54.7000007629395,-2.70000004768372,0.0,0.0
54.7999992370605,-2.70000004768372,0.0,0.0
54.9000015258789,-2.70000004768372,0.0,0.0
55.0,-2.70000004768372,0.0,0.0
55.0999984741211,-2.70000004768372,0.0,0.0
55.2000007629395,-2.70000004768372,0.0,0.0
55.2999992370605,-2.70000004768372,0.0,0.0
55.4000015258789,-2.70000004768372,0.0,0.0
55.5,-2.70000004768372,0.0,0.0
55.5999984741211,-2.70000004768372,0.0,0.0
55.7000007629395,-2.70000004768372,0.0,0.0
55.7999992370605,-2.70000004768372,0.0,0.0
55.9000015258789,-2.70000004768372,0.0,0.0
56.0,-2.70000004768372,0.0,0.0
50.7000007629395,-2.59999990463257,0.0,0.0
50.7999992370605,-2.59999990463257,0.0,0.0
50.9000015258789,-2.59999990463257,0.0,0.0
51.0,-2.59999990463257,0.0,0.0
51.0999984741211,-2.59999990463257,0.0,0.0
51.2000007629395,-2.59999990463257,0.0,0.0
51.2999992370605,-2.59999990463257,0.0,0.0
51.4000015258789,-2.59999990463257,0.0,0.0
51.5,-2.59999990463257,0.0,0.0
51.5999984741211,-2.59999990463257,0.0,0.0
51.7000007629395,-2.59999990463257,0.0,0.0
51.7999992370605,-2.59999990463257,0.0,0.0
51.9000015258789,-2.59999990463257,0.0,0.0
52.0,-2.59999990463257,0.0,0.0
52.0999984741211,-2.59999990463257,0.0,0.0
52.2000007629395,-2.59999990463257,0.0,0.0
52.2999992370605,-2.59999990463257,0.0,0.0
52.4000015258789,-2.59999990463257,0.0,0.0
52.5,-2.59999990463257,0.0,0.0
52.5999984741211,-2.59999990463257,0.0,0.0
52.7000007629395,-2.59999990463257,0.0,0.0
52.7999992370605,-2.59999990463257,0.0,0.0
52.9000015258789,-2.59999990463257,0.0,0.0
53.0,-2.59999990463257,0.0,0.0
53.0999984741211,-2.59999990463257,0.0,0.0
53.2000007629395,-2.59999990463257,0.0,0.0
53.2999992370605,-2.59999990463257,0.0,0.0
53.4000015258789,-2.59999990463257,0.0,0.0
53.5,-2.59999990463257,0.0,0.0
53.5999984741211,-2.59999990463257,0.0,0.0
53.7000007629395,-2.59999990463257,0.0,0.0
53.7999992370605,-2.59999990463257,0.0,0.0
53.9000015258789,-2.59999990463257,0.0,0.0
54.0,-2.59999990463257,0.0,0.0
54.0999984741211,-2.59999990463257,0.0,0.0
54.2000007629395,-2.59999990463257,0.0,0.0
54.2999992370605,-2.59999990463257,0.0,0.0
54.4000015258789,-2.59999990463257,0.0,0.0
54.5,-2.59999990463257,0.0,0.0
54.5999984741211,-2.59999990463257,0.0,0.0
54.7000007629395,-2.59999990463257,0.0,0.0
54.7999992370605,-2.59999990463257,0.0,0.0
54.9000015258789,-2.59999990463257,0.0,0.0
55.0,-2.59999990463257,0.0,0.0
55.0999984741211,-2.59999990463257,0.0,0.0
55.2000007629395,-2.59999990463257,0.0,0.0
55.2999992370605,-2.59999990463257,0.0,0.0
55.4000015258789,-2.59999990463257,0.0,0.0
55.5,-2.59999990463257,0.0,0.0
55.5999984741211,-2.59999990463257,0.0,0.0
55.7000007629395,-2.59999990463257,0.0,0.0
55.7999992370605,-2.59999990463257,0.0,0.0
55.9000015258789,-2.59999990463257,0.0,0.0
56.0,-2.59999990463257,0.0,0.0
50.7000007629395,-2.5,0.0,0.0
50.7999992370605,-2.5,0.0,0.0
50.9000015258789,-2.5,0.0,0.0
51.0,-2.5,0.0,0.0
51.0999984741211,-2.5,0.0,0.0
51.2000007629395,-2.5,0.0,0.0
51.2999992370605,-2.5,1.0,0.0
51.4000015258789,-2.5,0.0,0.0
51.5,-2.5,0.0,0.0
51.5999984741211,-2.5,0.0,0.0
51.7000007629395,-2.5,0.0,0.0
51.7999992370605,-2.5,0.0,0.0
51.9000015258789,-2.5,0.0,0.0
52.0,-2.5,0.0,0.0
52.0999984741211,-2.5,0.0,0.0
52.2000007629395,-2.5,0.0,0.0
52.2999992370605,-2.5,0.0,0.0
52.4000015258789,-2.5,0.0,0.0
52.5,-2.5,0.0,0.0
52.5999984741211,-2.5,0.0,0.0
52.7000007629395,-2.5,0.0,0.0
52.7999992370605,-2.5,0.0,0.0
52.9000015258789,-2.5,0.0,0.0
53.0,-2.5,0.0,0.0
53.0999984741211,-2.5,0.0,0.0
53.2000007629395,-2.5,0.0,0.0
53.2999992370605,-2.5,0.0,0.0
53.4000015258789,-2.5,0.0,0.0
53.5,-2.5,0.0,0.0
53.5999984741211,-2.5,0.0,0.0
53.7000007629395,-2.5,0.0,0.0
53.7999992370605,-2.5,0.0,0.0
53.9000015258789,-2.5,0.0,0.0
54.0,-2.5,0.0,0.0
54.0999984741211,-2.5,0.0,0.0
54.2000007629395,-2.5,0.0,0.0
54.2999992370605,-2.5,0.0,0.0
54.4000015258789,-2.5,0.0,0.0
54.5,-2.5,0.0,0.0
54.5999984741211,-2.5,0.0,0.0
54.7000007629395,-2.5,0.0,0.0
54.7999992370605,-2.5,0.0,0.0
54.9000015258789,-2.5,0.0,0.0
55.0,-2.5,0.0,0.0
55.0999984741211,-2.5,0.0,0.0
55.2000007629395,-2.5,0.0,0.0
55.2999992370605,-2.5,0.0,0.0
55.4000015258789,-2.5,0.0,0.0
55.5,-2.5,0.0,0.0
55.5999984741211,-2.5,0.0,0.0
55.7000007629395,-2.5,0.0,0.0
55.7999992370605,-2.5,0.0,0.0
55.9000015258789,-2.5,0.0,0.0
56.0,-2.5,0.0,1.0
50.7000007629395,-2.40000009536743,0.0,0.0
50.7999992370605,-2.40000009536743,0.0,0.0
50.9000015258789,-2.40000009536743,0.0,0.0
51.0,-2.40000009536743,0.0,0.0
51.0999984741211,-2.40000009536743,0.0,0.0
51.2000007629395,-2.40000009536743,0.0,0.0
51.2999992370605,-2.40000009536743,0.0,0.0
51.4000015258789,-2.40000009536743,0.0,0.0
51.5,-2.40000009536743,0.0,0.0
51.5999984741211,-2.40000009536743,0.0,0.0
51.7000007629395,-2.40000009536743,0.0,0.0
51.7999992370605,-2.40000009536743,0.0,0.0
51.9000015258789,-2.40000009536743,0.0,0.0
52.0,-2.40000009536743,0.0,0.0
52.0999984741211,-2.40000009536743,0.0,0.0
52.2000007629395,-2.40000009536743,0.0,0.0
52.2999992370605,-2.40000009536743,0.0,0.0
52.4000015258789,-2.40000009536743,0.0,0.0
52.5,-2.40000009536743,0.0,0.0
52.5999984741211,-2.40000009536743,0.0,0.0
52.7000007629395,-2.40000009536743,0.0,0.0
52.7999992370605,-2.40000009536743,0.0,0.0
52.9000015258789,-2.40000009536743,0.0,0.0
53.0,-2.40000009536743,0.0,0.0
53.0999984741211,-2.40000009536743,0.0,0.0
53.2000007629395,-2.40000009536743,0.0,0.0
53.2999992370605,-2.40000009536743,0.0,0.0
53.4000015258789,-2.40000009536743,0.0,0.0
53.5,-2.40000009536743,0.0,0.0
53.5999984741211,-2.40000009536743,0.0,0.0
53.7000007629395,-2.40000009536743,0.0,0.0
53.7999992370605,-2.40000009536743,0.0,0.0
53.9000015258789,-2.40000009536743,0.0,0.0
54.0,-2.40000009536743,0.0,0.0
54.0999984741211,-2.40000009536743,0.0,0.0
54.2000007629395,-2.40000009536743,0.0,0.0
54.2999992370605,-2.40000009536743,0.0,0.0
54.4000015258789,-2.40000009536743,0.0,0.0
54.5,-2.40000009536743,0.0,0.0
54.5999984741211,-2.40000009536743,0.0,0.0
54.7000007629395,-2.40000009536743,0.0,0.0
54.7999992370605,-2.40000009536743,0.0,0.0
55.0,-2.40000009536743,0.0,0.0
55.0999984741211,-2.40000009536743,0.0,0.0
55.2000007629395,-2.40000009536743,0.0,0.0
55.2999992370605,-2.40000009536743,0.0,0.0
55.4000015258789,-2.40000009536743,0.0,0.0
55.5,-2.40000009536743,0.0,0.0
55.5999984741211,-2.40000009536743,0.0,0.0
55.7000007629395,-2.40000009536743,0.0,0.0
55.7999992370605,-2.40000009536743,0.0,0.0
55.9000015258789,-2.40000009536743,0.0,0.0
50.7000007629395,-2.29999995231628,0.0,0.0
50.7999992370605,-2.29999995231628,0.0,1.0
50.9000015258789,-2.29999995231628,0.0,0.0
51.0,-2.29999995231628,0.0,0.0
51.0999984741211,-2.29999995231628,0.0,0.0
51.2000007629395,-2.29999995231628,0.0,0.0
51.2999992370605,-2.29999995231628,0.0,0.0
51.4000015258789,-2.29999995231628,0.0,0.0
51.5,-2.29999995231628,0.0,0.0
51.5999984741211,-2.29999995231628,0.0,0.0
51.7000007629395,-2.29999995231628,0.0,0.0
51.7999992370605,-2.29999995231628,0.0,0.0
51.9000015258789,-2.29999995231628,0.0,0.0
52.0,-2.29999995231628,0.0,0.0
52.2000007629395,-2.29999995231628,0.0,0.0
52.2999992370605,-2.29999995231628,0.0,0.0
52.4000015258789,-2.29999995231628,0.0,0.0
52.5,-2.29999995231628,0.0,0.0
52.5999984741211,-2.29999995231628,0.0,0.0
52.7000007629395,-2.29999995231628,0.0,0.0
52.7999992370605,-2.29999995231628,0.0,0.0
52.9000015258789,-2.29999995231628,0.0,0.0
53.0,-2.29999995231628,0.0,0.0
53.0999984741211,-2.29999995231628,0.0,0.0
53.2000007629395,-2.29999995231628,0.0,0.0
53.2999992370605,-2.29999995231628,0.0,0.0
53.4000015258789,-2.29999995231628,0.0,1.0
53.5,-2.29999995231628,0.0,0.0
53.5999984741211,-2.29999995231628,0.0,0.0
53.7000007629395,-2.29999995231628,0.0,0.0
53.7999992370605,-2.29999995231628,0.0,0.0
53.9000015258789,-2.29999995231628,0.0,0.0
54.0,-2.29999995231628,0.0,0.0
54.0999984741211,-2.29999995231628,0.0,0.0
54.2000007629395,-2.29999995231628,0.0,0.0
54.2999992370605,-2.29999995231628,0.0,0.0
54.4000015258789,-2.29999995231628,0.0,0.0
54.5,-2.29999995231628,0.0,0.0
54.5999984741211,-2.29999995231628,0.0,0.0
54.7000007629395,-2.29999995231628,0.0,0.0
54.7999992370605,-2.29999995231628,0.0,0.0
54.9000015258789,-2.29999995231628,0.0,0.0
55.0,-2.29999995231628,0.0,0.0
55.0999984741211,-2.29999995231628,0.0,0.0
55.2000007629395,-2.29999995231628,0.0,0.0
55.2999992370605,-2.29999995231628,0.0,0.0
55.4000015258789,-2.29999995231628,0.0,0.0
55.5,-2.29999995231628,0.0,0.0
55.5999984741211,-2.29999995231628,0.0,0.0
55.7000007629395,-2.29999995231628,0.0,0.0
55.7999992370605,-2.29999995231628,0.0,0.0
55.9000015258789,-2.29999995231628,0.0,0.0
50.7000007629395,-2.20000004768372,0.0,0.0
50.7999992370605,-2.20000004768372,0.0,0.0
50.9000015258789,-2.20000004768372,0.0,0.0
51.0,-2.20000004768372,0.0,0.0
51.0999984741211,-2.20000004768372,0.0,0.0
51.2000007629395,-2.20000004768372,0.0,0.0
51.2999992370605,-2.20000004768372,0.0,0.0
51.4000015258789,-2.20000004768372,0.0,0.0
51.5,-2.20000004768372,0.0,0.0
51.5999984741211,-2.20000004768372,0.0,0.0
51.7000007629395,-2.20000004768372,0.0,0.0
51.7999992370605,-2.20000004768372,0.0,0.0
51.9000015258789,-2.20000004768372,0.0,0.0
52.0,-2.20000004768372,0.0,0.0
52.0999984741211,-2.20000004768372,0.0,0.0
52.2000007629395,-2.20000004768372,0.0,0.0
52.2999992370605,-2.20000004768372,0.0,0.0
52.4000015258789,-2.20000004768372,0.0,0.0
52.5,-2.20000004768372,0.0,0.0
52.5999984741211,-2.20000004768372,0.0,0.0
52.7000007629395,-2.20000004768372,0.0,0.0
52.7999992370605,-2.20000004768372,0.0,0.0
52.9000015258789,-2.20000004768372,0.0,0.0
53.0,-2.20000004768372,0.0,0.0
53.0999984741211,-2.20000004768372,0.0,0.0
53.2000007629395,-2.20000004768372,0.0,0.0
53.2999992370605,-2.20000004768372,0.0,0.0
53.4000015258789,-2.20000004768372,0.0,0.0
53.5,-2.20000004768372,0.0,0.0
53.5999984741211,-2.20000004768372,0.0,0.0
53.7000007629395,-2.20000004768372,0.0,0.0
53.7999992370605,-2.20000004768372,0.0,0.0
53.9000015258789,-2.20000004768372,0.0,0.0
54.0,-2.20000004768372,0.0,0.0
54.0999984741211,-2.20000004768372,0.0,0.0
54.2000007629395,-2.20000004768372,0.0,0.0
54.2999992370605,-2.20000004768372,0.0,0.0
54.4000015258789,-2.20000004768372,0.0,1.0
54.5,-2.20000004768372,0.0,0.0
54.5999984741211,-2.20000004768372,0.0,0.0
54.7000007629395,-2.20000004768372,0.0,0.0
54.7999992370605,-2.20000004768372,0.0,0.0
54.9000015258789,-2.20000004768372,0.0,0.0
55.0,-2.20000004768372,0.0,0.0
55.0999984741211,-2.20000004768372,0.0,0.0
55.2000007629395,-2.20000004768372,0.0,0.0
55.2999992370605,-2.20000004768372,0.0,0.0
55.4000015258789,-2.20000004768372,0.0,0.0
55.5,-2.20000004768372,0.0,0.0
55.5999984741211,-2.20000004768372,0.0,0.0
55.7000007629395,-2.20000004768372,0.0,0.0
55.7999992370605,-2.20000004768372,0.0,1.0
55.9000015258789,-2.20000004768372,0.0,0.0
50.7000007629395,-2.09999990463257,0.0,0.0
50.7999992370605,-2.09999990463257,0.0,0.0
50.9000015258789,-2.09999990463257,0.0,0.0
51.0,-2.09999990463257,0.0,0.0
51.0999984741211,-2.09999990463257,0.0,0.0
51.2000007629395,-2.09999990463257,0.0,0.0
51.2999992370605,-2.09999990463257,0.0,0.0
51.4000015258789,-2.09999990463257,0.0,0.0
51.5,-2.09999990463257,0.0,0.0
51.5999984741211,-2.09999990463257,0.0,0.0
51.7000007629395,-2.09999990463257,0.0,0.0
51.7999992370605,-2.09999990463257,0.0,0.0
51.9000015258789,-2.09999990463257,0.0,0.0
52.0,-2.09999990463257,0.0,0.0
52.0999984741211,-2.09999990463257,0.0,0.0
52.2000007629395,-2.09999990463257,0.0,0.0
52.2999992370605,-2.09999990463257,0.0,0.0
52.4000015258789,-2.09999990463257,0.0,0.0
52.5,-2.09999990463257,0.0,0.0
52.5999984741211,-2.09999990463257,0.0,0.0
52.7000007629395,-2.09999990463257,0.0,0.0
52.7999992370605,-2.09999990463257,0.0,0.0
52.9000015258789,-2.09999990463257,0.0,0.0
53.0,-2.09999990463257,0.0,0.0
53.0999984741211,-2.09999990463257,0.0,0.0
53.2000007629395,-2.09999990463257,0.0,0.0
53.2999992370605,-2.09999990463257,0.0,0.0
53.4000015258789,-2.09999990463257,0.0,0.0
53.5,-2.09999990463257,0.0,0.0
53.5999984741211,-2.09999990463257,0.0,0.0
53.7000007629395,-2.09999990463257,0.0,0.0
53.7999992370605,-2.09999990463257,0.0,0.0
53.9000015258789,-2.09999990463257,0.0,0.0
54.0,-2.09999990463257,0.0,0.0
54.0999984741211,-2.09999990463257,0.0,0.0
54.2000007629395,-2.09999990463257,0.0,0.0
54.2999992370605,-2.09999990463257,0.0,0.0
54.4000015258789,-2.09999990463257,0.0,0.0
54.5,-2.09999990463257,0.0,0.0
54.5999984741211,-2.09999990463257,0.0,0.0
54.7000007629395,-2.09999990463257,0.0,0.0
54.7999992370605,-2.09999990463257,0.0,0.0
54.9000015258789,-2.09999990463257,0.0,0.0
55.0,-2.09999990463257,0.0,0.0
55.0999984741211,-2.09999990463257,0.0,0.0
55.2000007629395,-2.09999990463257,0.0,0.0
55.2999992370605,-2.09999990463257,0.0,0.0
55.4000015258789,-2.09999990463257,0.0,0.0
55.5,-2.09999990463257,0.0,0.0
55.5999984741211,-2.09999990463257,0.0,0.0
55.7000007629395,-2.09999990463257,0.0,0.0
55.7999992370605,-2.09999990463257,0.0,0.0
50.7000007629395,-2.0,0.0,0.0
50.7999992370605,-2.0,0.0,0.0
